Account ID,Industry,Vertical,Total Buildings
Acct-000245,Telecommunications,Reseller,180
Acct-001289,Research & Education,K-12 Education,100
Acct-001241,Research & Education,K-12 Education,78
Acct-001285,Research & Education,K-12 Education,52
Acct-001284,Research & Education,K-12 Education,41
Acct-001282,Research & Education,K-12 Education,34
Acct-001283,Research & Education,K-12 Education,28
Acct-000044,Telecommunications,Wireless,26
Acct-001288,Research & Education,K-12 Education,22
Acct-000066,Healthcare,Hospital/Clinic,22
Acct-000880,Healthcare,Hospital/Clinic,21
Acct-001213,Research & Education,K-12 Education,19
Acct-001202,Research & Education,K-12 Education,16
Acct-000191,,,16
Acct-001242,Research & Education,K-12 Education,12
Acct-000323,Telecommunications,Reseller,11
Acct-000281,Telecommunications,VOIP/VSP,11
Acct-000144,Telecommunications,Regional Carrier/ISP,10
Acct-000054,Telecommunications,Reseller,10
Acct-001135,Healthcare,Healthcare - Other,10
Acct-000218,,,9
Acct-000143,Professional Services,Consulting / Other Professional Services,7
Acct-001031,Government,State/Local Government,7
Acct-000399,Telecommunications,Wireless,7
Acct-000384,Healthcare,Hospital/Clinic,6
Acct-001329,Media & Content,Internet Content & Software,6
Acct-001184,Media & Content,Internet Content & Software,6
Acct-000178,Telecommunications,Wireless,6
Acct-000041,Telecommunications,Reseller,6
Acct-001219,Research & Education,Higher Education,6
Acct-000712,Professional Services,Consulting / Other Professional Services,5
Acct-000018,Telecommunications,Reseller,5
Acct-001201,Other Industry,Retail,5
Acct-000195,Telecommunications,Reseller,5
Acct-000263,IT Infrastructure,Colo/Hosting,5
Acct-000087,Telecommunications,Reseller,5
Acct-000069,Telecommunications,National Carrier/ISP,4
Acct-000606,Telecommunications,National Carrier/ISP,4
Acct-000371,Telecommunications,VOIP/VSP,4
Acct-000715,Telecommunications,National Carrier/ISP,4
Acct-000709,Media & Content,Media,3
Acct-000393,Telecommunications,Regional Carrier/ISP,3
Acct-000100,Media & Content,Internet Content & Software,3
Acct-000079,Telecommunications,National Carrier/ISP,3
Acct-001338,Telecommunications,Regional Carrier/ISP,3
Acct-000024,Telecommunications,Wireless,3
Acct-000670,Professional Services,Consulting / Other Professional Services,3
Acct-000295,Telecommunications,Wireless,3
Acct-001336,Telecommunications,Regional Carrier/ISP,3
Acct-000858,Media & Content,AdTech,3
Acct-000970,Healthcare,Healthcare,3
Acct-001220,Manufacturing,Automotive/Vehicles,3
Acct-000378,Healthcare,Hospital/Clinic,3
Acct-001313,Transportation & Logistics,Logistics,3
Acct-001232,Other Industry,Hospitality,3
Acct-000027,Other Industry,Retail,3
Acct-001192,Research & Education,K-12 Education,3
Acct-000600,Media & Content,Internet Content & Software,2
Acct-001343,IT Infrastructure,Colo/Hosting,2
Acct-001319,Transportation & Logistics,Transportation - Other,2
Acct-001335,Telecommunications,Regional Carrier/ISP,2
Acct-001278,Energy & Manufacturing,Oil & Gas,2
Acct-001175,,,2
Acct-001323,Research & Education,K-12 Education,2
Acct-000773,Energy & Manufacturing,Utilities,2
Acct-001252,Government,Systems Integrators - Government,2
Acct-000063,,,2
Acct-001292,Energy,Oil & Gas,2
Acct-001225,Telecommunications,Reseller,2
Acct-000071,Telecommunications,Regional Carrier/ISP,2
Acct-000340,,,2
Acct-001043,Manufacturing,Manufacturing - Other,2
Acct-001159,Media & Content,Media,2
Acct-000688,Healthcare,Healthcare - Other,2
Acct-001124,Other Industry,Hospitality,2
Acct-001301,Professional Services,Legal,2
Acct-000186,Professional Services,Consulting / Other Professional Services,2
Acct-000104,Telecommunications,National Carrier/ISP,2
Acct-001339,Research & Education,K-12 Education,2
Acct-001151,Professional Services,Consulting / Other Professional Services,2
Acct-001250,Research & Education,K-12 Education,2
Acct-000251,IT Infrastructure,Colo/Hosting,2
Acct-001163,Professional Services,Consulting / Other Professional Services,2
Acct-000829,Media & Content,Media,2
Acct-001165,Healthcare,Hospital/Clinic,2
Acct-000877,Energy & Manufacturing,Oil & Gas,2
Acct-000850,Healthcare,Healthcare - Other,2
Acct-000839,Telecommunications,Wireless,2
Acct-001309,Other Industry,Retail,2
Acct-001253,Media & Content,Internet Content & Software,2
Acct-000925,Other Industry,Retail,2
Acct-000095,Transportation & Logistics,Transportation - Other,2
Acct-000654,Telecommunications,Wireless,2
Acct-000491,Professional Services,Commercial Systems Integrator,2
Acct-000866,ZPS,ZPS,2
Acct-000050,Media & Content,Media,2
Acct-000760,Telecommunications,Regional Carrier/ISP,2
Acct-001025,Professional Services,Consulting / Other Professional Services,2
Acct-000265,,,1
Acct-000822,Telecommunications,Reseller,1
Acct-000852,Other Industry,Retail,1
Acct-000163,Telecommunications,Regional Carrier/ISP,1
Acct-001342,Energy,Oil & Gas,1
Acct-001264,Telecommunications,Regional Carrier/ISP,1
Acct-000784,Telecommunications,Regional Carrier/ISP,1
Acct-000902,Professional Services,Consulting / Other Professional Services,1
Acct-001312,Research & Education,K-12 Education,1
Acct-000590,Other Industry,Retail,1
Acct-000376,,,1
Acct-000052,Professional Services,Consulting / Other Professional Services,1
Acct-000943,Professional Services,Consulting / Other Professional Services,1
Acct-000431,Telecommunications,National Carrier/ISP,1
Acct-000927,Telecommunications,Reseller,1
Acct-000608,Healthcare,Healthcare - Other,1
Acct-000187,Professional Services,Consulting / Other Professional Services,1
Acct-000241,Telecommunications,Regional Carrier/ISP,1
Acct-001325,Telecommunications,Wireless,1
Acct-001324,Professional Services,Commercial Systems Integrator,1
Acct-001238,IT Infrastructure,Colo/Hosting,1
Acct-000274,Telecommunications,Reseller,1
Acct-001148,Professional Services,Consulting / Other Professional Services,1
Acct-000552,Telecommunications,Regional Carrier/ISP,1
Acct-001132,Other Industry,Telecommunications Equipment Provider,1
Acct-001176,Professional Services,Consulting / Other Professional Services,1
Acct-000981,IT Infrastructure,Cloud Service Provider,1
Acct-001158,Media & Content,AdTech,1
Acct-000862,Media & Content,Internet Content & Software,1
Acct-000257,Telecommunications,Regional Carrier/ISP,1
Acct-000213,IT Infrastructure,Colo/Hosting,1
Acct-000671,Media & Content,Internet Content & Software,1
Acct-001273,Research & Education,K-12 Education,1
Acct-000417,Healthcare,Pharmaceuticals / BioTech,1
Acct-000908,Media & Content,Media,1
Acct-000930,Professional Services,Consulting / Other Professional Services,1
Acct-001171,Media & Content,Internet Content & Software,1
Acct-001173,Media & Content,Internet Content & Software,1
Acct-001310,Media & Content,Gaming/eSports,1
Acct-000310,Other Industry,Accelerator,1
Acct-000521,Telecommunications,Wireless,1
Acct-000427,Government,Federal Government,1
Acct-000160,Other Industry,Retail,1
Acct-000302,IT Infrastructure,Cybersecurity,1
Acct-000612,Research & Education,K-12 Education,1
Acct-001223,Other Industry,Accelerator,1
Acct-000814,Professional Services,Consulting / Other Professional Services,1
Acct-001340,Finance,Banking,1
Acct-001355,Manufacturing,Manufacturing - Other,1
Acct-000863,Professional Services,Consulting / Other Professional Services,1
Acct-001350,Pending Integration,Pending Integration,1
Acct-000889,Manufacturing,Manufacturing - Other,1
Acct-001306,Telecommunications,Wireless,1
Acct-001320,Finance,Finance - Other,1
Acct-001356,Other Industry,Retail,1
Acct-001328,Research & Education,Research,1
Acct-001265,Research & Education,Higher Education,1
Acct-000300,Other Industry,Accelerator,1
Acct-000285,Professional Services,Marketing / Ad Agency,1
Acct-001188,Professional Services,Consulting / Other Professional Services,1
Acct-000797,Other Industry,Real Estate / Construction,1
Acct-001271,IT Infrastructure,Cloud Service Provider,1
Acct-001317,Other Industry,Non-Profit,1
Acct-001308,Healthcare,Healthcare - Other,1
Acct-001297,Transportation & Logistics,Logistics,1
Acct-001236,Government,Other Government Offices,1
Acct-000380,Healthcare,Healthcare,1
Acct-000602,Telecommunications,Wireless,1
Acct-001293,Systems Integrators,Public/Enterprise - Large Enterprise,1
Acct-000130,Professional Services,Consulting / Other Professional Services,1
Acct-001331,Government,Federal Government,1
Acct-001298,,,1
Acct-000505,Healthcare,Healthcare - Other,1
Acct-001049,Government,State/Local Government,1
Acct-000416,Healthcare,Pharmaceuticals / BioTech,1
Acct-001274,Research & Education,K-12 Education,1
Acct-001228,Professional Services,Consulting / Other Professional Services,1
Acct-001345,Telecommunications,Wireless,1
Acct-001290,Telecommunications,Regional Carrier/ISP,1
Acct-001245,IT Infrastructure,Cloud Service Provider,1
Acct-001217,Professional Services,Consulting / Other Professional Services,1
Acct-001347,Other Industry,Real Estate / Construction,1
Acct-001256,Professional Services,Consulting / Other Professional Services,1
Acct-001222,Research & Education,Higher Education,1
Acct-001244,Other Industry,Retail,1
Acct-000813,Telecommunications,Wireless,1
Acct-001341,Finance,Finance - Other,1
